id,aqi,lan,lng,time,tz
1382,152,25.067,102.681,1492790400,+08:00
1383,59,25.0359,102.638,1492790400,+08:00
1384,85,29.6514,91.1319,1492786800,+08:00
1385,57,29.6747,91.1221,1492786800,+08:00
1386,76,29.6475,91.0874,1492786800,+08:00
1387,70,29.6541,91.1774,1492786800,+08:00
1388,70,29.6588,90.9798,1492786800,+08:00
1389,65,29.6292,91.0834,1492761600,+08:00
1390,59,34.2749,108.882,1492786800,+08:00
1391,327,34.2629,108.993,1492786800,+08:00
1392,61,34.2572,109.06,1492786800,+08:00
1393,68,34.2324,108.94,1492786800,+08:00
1394,49,34.2713,108.954,1492786800,+08:00
1395,91,34.2303,108.883,1492786800,+08:00
1396,155,34.3474,108.935,1492786800,+08:00
1397,65,34.1546,108.906,1492786800,+08:00
1398,87,34.6575,109.2,1492786800,+08:00
1399,59,34.3731,109.2186,1492786800,+08:00
1400,60,34.378,108.869,1492786800,+08:00
1401,59,34.1978,108.985,1492786800,+08:00
1402,80,34.3274,109.043,1492786800,+08:00
1403,109,36.0756,103.712,1492786800,+08:00
1404,147,36.1031,103.631,1492786800,+08:00
1405,93,35.94,104.148,1492786800,+08:00
1406,132,36.0725,103.841,1492786800,+08:00
1407,137,36.0464,103.831,1492786800,+08:00
1408,76,38.6016,105.9512,1492786800,+08:00
1411,134,38.4975,106.2328,1492786800,+08:00
1412,50,38.5036,106.1358,1492786800,+08:00
1413,165,43.8303,87.5801,1492786800,+08:00
1414,132,43.768,87.6046,1492786800,+08:00
1415,112,43.9469,87.4754,1492786800,+08:00
1416,109,43.8711,87.5525,1492786800,+08:00
1417,112,43.831,87.6432,1492786800,+08:00
1418,85,43.8729,87.4171,1486749600,+08:00
1419,48,43.962,87.6444,1492786800,+08:00
1420,46,29.709,106.452,1492786800,+08:00
1421,74,29.4272,106.591,1492786800,+08:00
1422,68,26.3003,106.805,1492786800,+08:00
1424,63,27.8614,112.9433,1492786800,+08:00
1425,70,27.8403,112.9118,1492786800,+08:00
1426,87,27.8728,112.8937,1492786800,+08:00
1427,70,27.8159,112.9227,1492786800,+08:00
1428,68,27.9119,112.9074,1492786800,+08:00
1429,74,27.9153,113.0048,1492786800,+08:00
1430,112,27.9164,112.4876,1492786800,+08:00
1431,89,27.8244,113.135,1492786800,+08:00
1432,102,27.8867,113.095,1492786800,+08:00
1433,71,27.8667,113.167,1492786800,+08:00
1434,68,27.8381,113.143,1492786800,+08:00
1435,68,27.8528,113.13,1492786800,+08:00
1436,63,27.8336,113.251,1492786800,+08:00
1437,154,31.2047372,121.4489017,1492790400,+08:00
1439,159,30.274085,120.15507,1492786800,+08:00
1440,188,29.868336,121.54399,1492790400,+08:00
1441,82,27.994267,120.699367,1492786800,+08:00
1442,151,29.995762,120.586109,1492786800,+08:00
1443,91,30.894348,120.086823,1492783200,+08:00
1444,151,30.753924,120.758543,1492783200,+08:00
1446,151,29.079059,119.647445,1492786800,+08:00
1447,153,28.97008,118.859457,1492786800,+08:00
1448,124,28.46763,119.922796,1492786800,+08:00
1449,37,23.141191,113.258374,1492786800,+08:00
1450,68,30.6250145,104.0670559,1492790400,+08:00
1451,72,39.954592,116.468117,1492790400,+08:00
1452,109,39.084158,117.200983,1492790400,+08:00
1453,72,29.56301,106.551557,1492786800,+08:00
1454,59,38.042307,114.51486,1492786800,+08:00
1455,54,39.630867,118.180194,1492786800,+08:00
1456,55,39.935377,119.600492,1492786800,+08:00
1457,85,36.625604,114.539085,1492786800,+08:00
1458,50,38.873891,115.464806,1492786800,+08:00
1459,38,37.070589,114.504844,1492786800,+08:00
1460,34,40.824418,114.887543,1492786800,+08:00
1461,61,40.954071,117.962411,1492786800,+08:00
1462,107,38.304477,116.838835,1492786800,+08:00
1463,46,39.538047,116.683752,1492786800,+08:00
1464,89,37.73892,115.670177,1492786800,+08:00
1465,57,37.87059,112.548879,1492786800,+08:00
1466,39,40.076816,113.300126,1492786800,+08:00
1467,58,37.856972,113.580519,1492786800,+08:00
1468,61,36.195386,113.116255,1492786800,+08:00
1469,76,36.088067,111.51888,1492786800,+08:00
1470,46,40.842299,111.749138,1492786800,+08:00
1471,68,40.657449,109.840347,1492786800,+08:00
1472,50,42.257817,118.886856,1492786800,+08:00
1473,127,41.805698,123.431475,1492786800,+08:00
1474,147,38.914003,121.614682,1492786800,+08:00
1475,72,41.108546,122.994646,1492786800,+08:00
1476,72,41.880872,123.957208,1492786800,+08:00
1477,74,41.294176,123.766485,1492786800,+08:00
1478,93,41.09512,121.127004,1492786800,+08:00
1479,63,43.816964,125.323471,1492786800,+08:00
1480,76,43.837883,126.549572,1492786800,+08:00
1481,46,45.803775,126.534967,1492786800,+08:00
1482,87,47.354348,123.918186,1492786800,+08:00
1483,97,46.58931,125.103784,1492786800,+08:00
1484,89,44.551653,129.633169,1492786800,+08:00
1485,113,32.060255,118.796877,1492790400,+08:00
1486,153,31.490637,120.311143,1492790400,+08:00
1487,159,34.20475,117.284072,1492790400,+08:00
1488,80,31.810077,119.974454,1492790400,+08:00
1489,151,31.298886,120.585316,1492790400,+08:00
1490,72,31.980175,120.894339,1492790400,+08:00
1491,102,34.596544,119.221282,1492786800,+08:00
1492,134,32.39421,119.412966,1492786800,+08:00
1493,81,32.187849,119.425836,1492790400,+08:00
1494,168,33.61036,119.015288,1492790400,+08:00
1495,76,33.347378,120.163561,1492786800,+08:00
1496,151,33.962013,118.275498,1492790400,+08:00
1497,99,31.821448,117.227271,1492786800,+08:00
1498,119,31.352859,118.432941,1492786800,+08:00
1499,151,31.670452,118.50676,1492786800,+08:00
1500,91,26.074508,119.296494,1492786800,+08:00
1501,74,24.479834,118.089425,1492786800,+08:00
1502,134,24.874699,118.675464,1492786800,+08:00
1503,57,28.683213,115.858121,1492786800,+08:00
1504,91,29.705078,116.00193,1492786800,+08:00
1505,154,36.650997,117.120497,1492790400,+08:00
1506,70,36.067082,120.38264,1492790400,+08:00
1507,95,36.813094,118.054868,1492790400,+08:00
1508,99,34.810488,117.323725,1492790400,+08:00
1509,97,37.463822,121.447935,1492786800,+08:00
1510,93,36.706774,119.161756,1492790400,+08:00
1511,153,35.414921,116.587099,1492790400,+08:00
1512,160,36.200252,117.087614,1492790400,+08:00
1513,119,37.513068,122.12042,1492790400,+08:00
1514,109,35.416377,119.526888,1492790400,+08:00
1515,80,37.434751,118.674767,1492790400,+08:00
1516,134,36.213691,117.676731,1492790400,+08:00
1517,119,35.104672,118.356448,1492790400,+08:00
1518,91,37.434093,116.357465,1492790400,+08:00
1519,154,36.456704,115.985371,1492790400,+08:00
1520,132,37.38199,117.970703,1492790400,+08:00
1521,67,35.23375,115.480656,1492790400,+08:00
1522,89,34.7466,113.625368,1492786800,+08:00
1523,72,34.797239,114.307582,1492790400,+08:00
1524,82,34.618452,112.45429,1492790400,+08:00
1525,74,33.76619,113.192814,1492790400,+08:00
1526,147,36.097593,114.392756,1492790400,+08:00
1527,79,35.215893,113.241823,1492786800,+08:00
1528,59,34.772494,111.200135,1492790400,+08:00
1529,127,30.593099,114.305393,1492790400,+08:00
1530,76,30.691967,111.286471,1492790400,+08:00
1531,82,30.335165,112.239741,1492790400,+08:00
1532,74,28.228209,112.938814,1492786800,+08:00
1533,102,27.82755,113.134003,1492786800,+08:00
1534,112,27.829738,112.944049,1492786800,+08:00
1535,93,29.357104,113.128958,1492786800,+08:00
1536,87,29.031673,111.698497,1492786800,+08:00
1537,80,29.117096,110.479191,1492786800,+08:00
1538,50,24.810403,113.597522,1492786800,+08:00
1539,102,22.543099,114.057868,1492790400,+08:00
1540,87,22.270715,113.576726,1492786800,+08:00
1541,72,23.353299,116.681838,1492786800,+08:00
1542,91,23.021548,113.121416,1492783200,+08:00
1543,85,21.270702,110.359387,1492786800,+08:00
1544,72,22.516686,113.392795,1492786800,+08:00
1545,68,22.578738,113.081901,1492786800,+08:00
1546,31,23.047192,112.465091,1492783200,+08:00
1547,74,23.020536,113.751765,1492786800,+08:00
1548,61,23.111847,114.416196,1492786800,+08:00
1550,19,22.817239,108.366129,1492786800,+08:00
1551,95,24.325502,109.415953,1492790400,+08:00
1552,50,25.273566,110.290195,1492786800,+08:00
1553,91,21.481254,109.119927,1492786800,+08:00
1554,61,20.030793,110.328859,1492786800,+08:00
1555,70,18.252847,109.511909,1492786800,+08:00
1556,76,29.33903,104.778442,1492786800,+08:00
1557,42,26.582347,101.718637,1492786800,+08:00
1558,93,28.87182,105.442347,1492786800,+08:00
1559,82,31.126856,104.398021,1492786800,+08:00
1560,102,31.46745,104.679114,1492786800,+08:00
1561,89,30.837793,106.110698,1492786800,+08:00
1562,68,28.751812,104.643382,1492786800,+08:00
1563,68,26.647661,106.630154,1492786800,+08:00
1564,55,27.725654,106.927389,1492786800,+08:00
1565,85,24.880182,102.832861,1492790400,+08:00
1566,53,25.49001,103.796167,1492786800,+08:00
1567,68,24.352036,102.546543,1492786800,+08:00
1568,57,29.645554,91.140856,1492786800,+08:00
1569,155,34.341568,108.940175,1492786800,+08:00
1570,80,34.896756,108.945233,1492786800,+08:00
1571,185,34.36198,107.237974,1492786800,+08:00
1572,70,34.329563,108.709003,1492786800,+08:00
1573,63,34.499995,109.509786,1492786800,+08:00
1574,34,36.585455,109.489727,1492786800,+08:00
1575,132,36.061255,103.834377,1492786800,+08:00
1576,97,38.520089,102.188043,1492786800,+08:00
1577,30,36.617144,101.778228,1492786800,+08:00
1578,134,38.487194,106.230909,1492786800,+08:00
1580,112,43.825645,87.616823,1492786800,+08:00
1581,89,45.579889,84.889207,1492786800,+08:00
1582,95,32.455778,119.923116,1492786800,+08:00
1586,74,25.129167,121.760056,1492790400,+08:00
1587,78,25.067131,121.6423,1492790400,+08:00
1588,80,25.179667,121.689881,1492790400,+08:00
1589,82,24.977222,121.537778,1492790400,+08:00
1590,57,24.982528,121.451861,1492790400,+08:00
1591,74,25.012972,121.458667,1492790400,+08:00
1592,82,25.037972,121.4325,1492790400,+08:00
1593,85,25.06895,121.481028,1492790400,+08:00
1594,104,25.077197,121.376869,1492790400,+08:00
1595,78,25.1645,121.449239,1492790400,+08:00
1596,61,25.105417,121.515389,1492790400,+08:00
1597,74,25.062361,121.526528,1492790400,+08:00
1598,65,25.046503,121.507972,1492790400,+08:00
1599,76,25.020608,121.529556,1492790400,+08:00
1600,59,25.050694,121.578556,1492790400,+08:00
1601,51,25.0632,121.513311,1492786800,+08:00
1602,70,24.994789,121.319964,1492790400,+08:00
1603,50,25.060344,121.201811,1492786800,+08:00
1604,87,25.035503,121.082761,1492790400,+08:00
1605,63,24.952786,121.203986,1492790400,+08:00
1606,61,24.863869,121.21635,1492790400,+08:00
1607,72,24.900142,121.038653,1492790400,+08:00
1608,57,24.740644,121.088903,1492790400,+08:00
1609,175,24.805619,120.972075,1492790400,+08:00
1610,50,24.696969,120.898572,1492790400,+08:00
1611,57,24.565269,120.8202,1492790400,+08:00
1612,61,24.382942,120.758833,1492790400,+08:00
1613,53,24.256586,120.741711,1492790400,+08:00
1614,63,24.225628,120.568794,1492790400,+08:00
1615,46,24.099611,120.677689,1492790400,+08:00
1616,26,24.151958,120.641092,1492786800,+08:00
1617,61,24.162197,120.616917,1492790400,+08:00
1618,57,24.066,120.541519,1492790400,+08:00
1619,55,24.131672,120.469061,1492790400,+08:00
1620,46,23.925175,120.409653,1492790400,+08:00
1621,61,23.913,120.685306,1492790400,+08:00
1622,38,23.711853,120.544994,1492790400,+08:00
1623,59,23.757547,120.348742,1492790400,+08:00
1624,53,23.554839,120.345531,1492790400,+08:00
1625,31,23.465308,120.24735,1492786800,+08:00
1626,68,23.717533,120.202842,1492790400,+08:00
1627,53,23.462778,120.440833,1492790400,+08:00
1628,42,23.305633,120.31725,1492790400,+08:00
1629,53,23.115097,120.297142,1492790400,+08:00
1630,25,23.048197,120.2175,1492790400,+08:00
1631,63,22.984581,120.202617,1492790400,+08:00
1632,87,22.883583,120.530542,1492783200,+08:00
1633,57,22.757506,120.305689,1492790400,+08:00
1634,33,22.689056,120.332631,1492786800,+08:00
1635,46,22.627392,120.358083,1492790400,+08:00
1636,70,22.565747,120.425081,1492790400,+08:00
1637,53,22.4795,120.41175,1492790400,+08:00
1638,65,22.733667,120.328289,1492790400,+08:00
1639,24,22.674861,120.292917,1492786800,+08:00
1640,46,22.632567,120.288086,1492790400,+08:00
1641,24,22.605386,120.307564,1492783200,+08:00
1642,46,22.565833,120.337736,1492790400,+08:00
1643,70,22.673081,120.488033,1492790400,+08:00
1644,80,22.523108,120.561175,1492790400,+08:00
1645,34,21.958069,120.788928,1492790400,+08:00
1646,57,22.755358,121.15045,1492790400,+08:00
1647,70,23.971956,121.599769,1492790400,+08:00
1648,34,25.182722,121.529583,1492790400,+08:00
1649,57,24.747917,121.746394,1492790400,+08:00
1650,76,24.632203,121.792928,1492790400,+08:00
1651,68,25.072611,121.493806,1492790400,+08:00
1652,53,24.953278,121.221667,1492790400,+08:00
1653,59,23.756389,120.677306,1492790400,+08:00
1654,72,25.017,121.516306,1492786800,+08:00
1655,55,22.608711,120.312017,1492790400,+08:00
1656,63,23.968842,120.967903,1492790400,+08:00
1657,119,26.160469,119.949875,1492790400,+08:00
1658,61,24.432133,118.312256,1492790400,+08:00
1659,18,23.569031,119.566158,1492786800,+08:00
1660,57,23.045083,121.161933,1492790400,+08:00
1661,65,23.753506,120.251825,1492790400,+08:00
1667,73,37.496978,127.056558,1492790400,+09:00
1668,80,37.545089,127.136806,1492794000,+09:00
1669,68,37.637903,127.029119,1492794000,+09:00
1670,85,37.544656,126.835094,1492794000,+09:00
1671,87,37.488242,126.927089,1492794000,+09:00
1672,52,37.544639,127.095706,1492794000,+09:00
1673,68,37.480178,126.892606,1492794000,+09:00
1674,78,37.452386,126.908333,1492794000,+09:00
1675,78,37.65885,127.06845,1492794000,+09:00
1676,89,37.654278,127.029333,1492794000,+09:00
1677,63,37.576169,127.029642,1492794000,+09:00
1678,68,37.480989,126.971547,1492794000,+09:00
1679,78,37.550133,126.945167,1492794000,+09:00
1680,68,37.576578,126.937972,1492794000,+09:00
1681,80,37.504547,126.994611,1492794000,+09:00
1682,88,37.543106,127.041278,1492790400,+09:00
1683,72,37.606667,127.027264,1492794000,+09:00
1684,76,37.521597,127.124264,1492794000,+09:00
1685,78,37.523286,126.858689,1492786800,+09:00
1686,68,37.525,126.897403,1492794000,+09:00
1687,72,37.540314,127.005083,1492794000,+09:00
1688,82,37.610583,126.933144,1492790400,+09:00
1689,72,37.572025,127.005028,1492794000,+09:00
1690,63,37.564639,126.975961,1492794000,+09:00
1691,80,37.584953,127.094283,1492794000,+09:00
1692,76,37.8314,127.5096,1492794000,+09:00
1693,53,37.68557,126.81343,1492794000,+09:00
1694,74,37.449083,127.003533,1492794000,+09:00
1695,80,37.452242,126.884899,1492794000,+09:00
1696,66,37.411083,127.257889,1492794000,+09:00
1697,85,37.595361,127.136472,1492794000,+09:00
1698,81,37.344533,126.936017,1492794000,+09:00
1699,72,37.607472,126.763194,1492786800,+09:00
1700,70,37.63575,127.216083,1492794000,+09:00
1701,74,37.9176,127.06129,1492794000,+09:00
1702,70,37.526617,126.8065,1492794000,+09:00
1703,85,37.382556,127.118972,1492794000,+09:00
1704,80,37.263417,127.029167,1492794000,+09:00
1705,62,37.336667,126.724817,1492794000,+09:00
1706,93,37.33155,126.801883,1492794000,+09:00
1707,99,37.008156,127.278973,1492794000,+09:00
1708,64,37.4051,126.917633,1492794000,+09:00
1709,70,37.698672,127.204729,1492794000,+09:00
1710,76,37.48721,127.59619,1492794000,+09:00
1711,69,37.2992,127.6268,1492794000,+09:00
1712,80,38.0964,127.0705,1492794000,+09:00
1713,77,37.158778,127.077528,1492794000,+09:00
1714,76,37.233983,127.202083,1492794000,+09:00
1715,80,37.347833,126.976,1492794000,+09:00
1716,95,37.280667,127.451483,1492794000,+09:00
1717,74,37.756361,126.773861,1492794000,+09:00
1718,109,36.992306,127.112528,1492794000,+09:00
1719,58,37.8534,127.1591,1492790400,+09:00
1720,82,37.539333,127.214056,1492794000,+09:00
1722,72,37.764444,126.463333,1492794000,+09:00
1723,87,37.546111,126.730278,1492794000,+09:00
1724,59,37.463889,126.65,1492790400,+09:00
1725,50,37.404839,126.697158,1492794000,+09:00
1726,74,37.473818,126.643199,1492794000,+09:00
1727,99,37.5,126.724167,1492794000,+09:00
1728,68,37.602222,126.661389,1492794000,+09:00
1729,72,37.409493,126.678309,1492794000,+09:00
1730,82,37.468333,126.635,1492794000,+09:00
1731,85,37.76,128.903056,1492794000,+09:00
1733,137,37.442667,129.1684,1492794000,+09:00
1734,85,37.336883,127.94795,1492794000,+09:00
1735,66,37.87545,127.720267,1492794000,+09:00
1736,68,37.021306,126.462389,1492794000,+09:00
1737,52,36.991722,126.368278,1492794000,+09:00
1738,80,36.782917,127.0145,1492794000,+09:00
1739,81,36.81425,127.152056,1492794000,+09:00
1740,63,36.372778,127.417222,1492794000,+09:00
1741,59,36.304667,127.366717,1492794000,+09:00
1742,69,36.372483,127.37385,1492790400,+09:00
1743,76,36.316111,127.437778,1492794000,+09:00
1744,60,37.0334,128.2957,1492794000,+09:00
1745,59,37.145137,128.220664,1492794000,+09:00
1746,70,36.709057,127.421992,1492794000,+09:00
1747,63,36.608817,127.501467,1492794000,+09:00
1748,89,36.96457,127.92616,1492794000,+09:00
1749,87,35.210167,128.9552,1492794000,+09:00
1750,74,35.275257,129.089881,1492794000,+09:00
1751,85,35.246056,129.211828,1492794000,+09:00
1752,102,35.12955,129.086283,1492794000,+09:00
1753,99,35.1295,129.0454,1492794000,+09:00
1754,117,35.204867,129.104283,1492794000,+09:00
1755,74,35.153139,129.064042,1492794000,+09:00
1756,72,35.21605,129.01965,1492794000,+09:00
1757,97,35.146085,128.9838,1492794000,+09:00
1758,91,35.0831,128.966867,1492794000,+09:00
1759,82,35.11439,129.01726,1492794000,+09:00
1760,61,35.152704,129.107809,1492509600,+09:00
1761,72,35.184683,129.078317,1492794000,+09:00
1762,95,35.09996,129.03041,1492794000,+09:00
1763,102,35.526111,129.325833,1492794000,+09:00
1764,85,35.502833,129.41455,1492794000,+09:00
1765,78,35.559667,129.371167,1492794000,+09:00
1766,58,35.434783,129.314517,1492794000,+09:00
1767,89,35.554067,129.31995,1492794000,+09:00
1768,55,35.8425,128.573333,1492794000,+09:00
1769,59,35.836728,128.505625,1492794000,+09:00
1770,50,35.6975,128.445833,1492794000,+09:00
1771,47,35.887681,128.633376,1492790400,+09:00
1772,57,35.920278,128.552222,1492794000,+09:00
1773,53,35.866389,128.546944,1492794000,+09:00
1774,63,35.830367,128.631653,1492794000,+09:00
1775,53,35.870833,128.586111,1492794000,+09:00
1776,61,35.825174,128.743217,1492794000,+09:00
1777,47,35.850801,129.207344,1492794000,+09:00
1778,57,36.151209,128.449875,1492794000,+09:00
1779,59,36.139828,128.113672,1492794000,+09:00
1780,57,36.564207,128.728086,1492790400,+09:00
1781,78,35.992092,129.366652,1492794000,+09:00
1782,69,34.866,128.6921,1492790400,+09:00
1783,59,35.243889,128.912222,1492794000,+09:00
1784,53,35.082551,128.591316,1492794000,+09:00
1785,63,35.345556,129.04,1492794000,+09:00
1786,60,35.193333,128.084167,1492794000,+09:00
1787,93,35.154972,128.689578,1492794000,+09:00
1788,78,35.066944,127.751389,1492794000,+09:00
1789,63,35.02005,127.719717,1492794000,+09:00
1790,44,34.804279,126.43457,1492794000,+09:00
1791,91,34.9506,127.48735,1492794000,+09:00
1792,51,34.850083,127.731933,1492794000,+09:00
1793,60,34.76675,126.43935,1492794000,+09:00
1794,70,35.140733,126.798833,1492794000,+09:00
1795,70,35.131917,126.8933,1492794000,+09:00
1796,64,35.14583,126.92333,1492794000,+09:00
1797,53,35.1743,126.9325,1492790400,+09:00
1798,72,35.156651,126.889699,1492794000,+09:00
1799,72,35.4373,126.713,1492794000,+09:00
1800,49,35.97285,126.700733,1492794000,+09:00
1801,66,35.40765,127.3846,1492794000,+09:00
1802,95,35.961633,127.004233,1492794000,+09:00
1803,80,35.8235,127.1406,1492794000,+09:00
1804,80,35.570267,126.849067,1492794000,+09:00
1805,68,33.261361,126.567093,1492794000,+09:00
1806,109,33.48863,126.500055,1492794000,+09:00
1807,85,37.735583,127.040806,1492794000,+09:00
1808,61,36.344444,127.437222,1492794000,+09:00
1809,84,35.059783,129.079867,1492794000,+09:00
1810,65,36.810018,128.621826,1492794000,+09:00
1811,74,35.173497,129.174243,1492794000,+09:00
1822,116,18.791092,98.988666,1492779600,+07:00
1823,93,18.286776118257,99.506314173843,1492783200,+07:00
1828,54,19.909242469583,99.823357055937,1492783200,+07:00
1829,52,19.304501021455,97.971525255487,1492783200,+07:00
1831,37,19.190056,100.170326,1492783200,+07:00
1832,51,19.909995209649,99.83000059939,1492783200,+07:00
1868,116,18.564721437399,99.011144750057,1492779600,+07:00
2045,59,34.3816785,132.4695193,1492794000,+09:00
2046,70,34.3720428,132.3841492,1492794000,+09:00
2047,74,34.454477,132.4712828,1492794000,+09:00
2048,63,34.5185429,132.5099331,1492794000,+09:00
2049,76,34.3410417,132.9031028,1492794000,+09:00
2050,89,34.3916858,133.0759925,1492794000,+09:00
2052,68,34.2200983,132.2201848,1492794000,+09:00
2053,65,33.9421256,130.8962555,1492786800,+09:00
2054,87,33.9893027,130.9271263,1492790400,+09:00
2055,80,33.9556444,131.2503993,1492790400,+09:00
2056,61,33.994162,131.2178447,1492786800,+09:00
2057,57,34.178496,131.4737269,1492786800,+09:00
2058,53,34.4047159,131.4006127,1492790400,+09:00
2059,78,34.0509295,131.5627539,1492786800,+09:00
2060,61,34.0150077,131.8703504,1492790400,+09:00
2061,72,34.1698862,132.2166397,1492790400,+09:00
2062,55,34.1455225,132.2133623,1492786800,+09:00
2063,72,33.9627413,131.9526668,1492786800,+09:00
2064,65,34.369573,131.1841113,1492790400,+09:00
2065,59,33.9638389,132.1015969,1492786800,+09:00
2066,63,34.1662299,131.206092,1492790400,+09:00
2067,68,34.0730659,131.7638085,1492790400,+09:00
2068,87,33.9743747,131.179604,1492790400,+09:00
2069,63,34.2075134,132.2213437,1492790400,+09:00
2070,99,34.2898867,133.7974639,1492790400,+09:00
2071,18,34.2963582,133.8466898,1492786800,+09:00
2072,89,34.2277855,133.7871993,1492786800,+09:00
2073,80,34.1285301,133.6620338,1492790400,+09:00
2074,87,34.3106818,133.8257752,1492790400,+09:00
2075,102,34.272474,133.7535687,1492790400,+09:00
2076,61,33.8231859,132.7261427,1492790400,+09:00
2077,61,33.8119617,132.7009261,1492790400,+09:00
2078,68,33.8209317,132.7618843,1492790400,+09:00
2079,50,33.957834,133.2801951,1492790400,+09:00
2080,78,33.9322534,133.280434,1492790400,+09:00
2081,76,33.9316788,133.0801431,1492790400,+09:00
2082,132,33.9922311,133.5861801,1492786800,+09:00
2083,139,33.981041,133.5499921,1492790400,+09:00
2084,53,33.5489621,133.5987948,1492786800,+09:00
2085,30,33.5469464,133.4328307,1492790400,+09:00
2086,65,33.6724489,130.4384733,1492794000,+09:00
2087,74,33.6065452,130.4283713,1492794000,+09:00
2088,46,33.5909629,130.4010016,1492786800,+09:00
2089,70,33.551951,130.4328892,1492794000,+09:00
2090,70,33.5767169,130.2478853,1492794000,+09:00
2092,63,33.0300761,130.4462574,1492794000,+09:00
2093,59,33.0345087,130.4350108,1492794000,+09:00
2094,59,33.256819,130.3080433,1492790400,+09:00
2095,50,33.4609071,129.9588028,1492790400,+09:00
2096,30,33.3777575,130.5062441,1492786800,+09:00
2097,42,33.1966708,130.0253498,1492790400,+09:00
2098,59,33.150428,129.7789056,1492790400,+09:00
2099,72,33.1589094,129.7310117,1492790400,+09:00
2100,61,32.8431539,130.0241384,1492790400,+09:00
2101,61,33.7493585,129.6923934,1492790400,+09:00
2102,65,32.5076982,130.6018572,1492790400,+09:00
2103,57,32.2071214,130.7625212,1492786800,+09:00
2105,55,32.2151156,130.3992819,1492786800,+09:00
2106,55,32.931451,130.5589732,1492790400,+09:00
2107,57,32.978974,130.8084429,1492786800,+09:00
2108,59,32.6854378,130.6660043,1492790400,+09:00
2109,57,32.7913969,130.816418,1492790400,+09:00
2110,63,32.5125287,130.051832,1492790400,+09:00
2111,59,31.7605566,131.0798304,1492790400,+09:00
2112,87,32.5792221,131.6569128,1492786800,+09:00
2113,68,31.3770839,130.8517219,1492786800,+09:00
2116,70,31.7580584,130.2072993,1492790400,+09:00
2123,61,35.4750715,133.0127756,1492790400,+09:00
2124,78,34.8978024,132.0706869,1492786800,+09:00
2125,78,34.5118026,133.4116109,1492794000,+09:00
2126,65,34.4859521,133.3623849,1492794000,+09:00
2169,65,33.7468752,130.7301352,1492794000,+09:00
2170,65,33.6337211,130.7754698,1492794000,+09:00
2171,57,33.1572149,130.4163687,1492794000,+09:00
2172,74,33.6116969,131.1312176,1492794000,+09:00
2173,55,33.3972062,130.5529825,1492794000,+09:00
2174,72,33.8046176,130.5406849,1492794000,+09:00
2175,65,33.51904,130.531406,1492794000,+09:00
2176,74,33.562078,130.2135036,1492790400,+09:00
2177,65,33.6679801,130.8473742,1492794000,+09:00
2178,85,33.7761431,130.9798992,1492794000,+09:00
2179,68,33.3259906,130.9402631,1492790400,+09:00
2180,68,31.5970951,130.5569158,1492786800,+09:00
2181,57,31.5210749,130.5175911,1492783200,+09:00
2203,61,33.0094621,130.7002721,1492790400,+09:00
2204,68,32.4611928,130.1948406,1492790400,+09:00
2205,53,32.4648257,130.3776308,1492790400,+09:00
2206,76,32.3743246,129.9956807,1492790400,+09:00
2207,59,32.3501507,130.5055303,1492790400,+09:00
2208,63,31.5638461,130.5549058,1492790400,+09:00
2210,78,34.0032153,130.988226,1492790400,+09:00
2211,61,34.1711199,130.9337175,1492790400,+09:00
2214,139,33.9179026,133.1917495,1492790400,+09:00
2225,80,34.5118144,133.7598897,1492790400,+09:00
2226,109,34.6004315,133.777625,1492790400,+09:00
2227,124,34.5802722,133.7569824,1492786800,+09:00
2228,78,34.4902465,133.4512663,1492790400,+09:00
2229,95,34.6738544,133.7447896,1492790400,+09:00
2230,74,34.5994243,133.8263649,1492790400,+09:00
2231,82,34.6058904,133.8290396,1492790400,+09:00
2232,53,33.6052533,130.4105144,1492794000,+09:00
2233,68,33.5573387,130.3813706,1492794000,+09:00
2251,89,34.4768005,133.7709088,1492790400,+09:00
2252,70,34.5484611,133.6692753,1492786800,+09:00
2253,78,34.4694193,133.8099142,1492790400,+09:00
2254,72,31.8322929,130.2934393,1492790400,+09:00
2255,63,31.7357632,130.7651863,1492786800,+09:00
2258,59,34.6055088,133.9757649,1492790400,+09:00
2259,70,34.6719659,133.9235287,1492790400,+09:00
2260,70,34.6842025,133.985925,1492790400,+09:00
2261,95,34.3451378,134.061112,1492790400,+09:00
2267,53,32.6963741,128.841093,1492790400,+09:00
2268,59,32.5176619,130.6123397,1492790400,+09:00
2269,42,26.3477453,127.8197399,1492790400,+09:00
2391,59,35.4376044,133.3415547,1492786800,+09:00
2392,59,34.6778114,131.851239,1492786800,+09:00
2393,68,33.8719213,130.9743691,1492790400,+09:00
2394,74,33.9014008,130.8074766,1492794000,+09:00
2395,72,33.8952852,130.8293832,1492794000,+09:00
2396,91,33.8863808,130.8503177,1492794000,+09:00
2397,74,33.8682348,130.7999005,1492794000,+09:00
2399,25,33.2528646,131.6807768,1492786800,+09:00
2400,63,33.2479575,131.7191957,1492786800,+09:00
2401,63,33.1476582,131.6568487,1492786800,+09:00
2402,65,33.1868849,131.5416007,1492790400,+09:00
2403,59,33.2368408,131.5944599,1492790400,+09:00
2404,53,33.2345359,131.60805,1492786800,+09:00
2405,78,33.2489479,131.8755159,1492786800,+09:00
2406,46,31.3734237,130.5421946,1492790400,+09:00
2441,65,33.8883761,132.7327337,1492786800,+09:00
